"5_S32","7_S29","8_S52","9_S69","10_S57","12_S37","16_S69","19_S58","21_S101","22_S84","23_S28","24_S38","25_S74","27_S49","28_S115","29_S90","30_S109","32_S134","34_S125","35_S124","37_S116","39_S41","43_S61","48_S70","49_S126","53_S94","55_S66","56_S138","57_S127","58_S71","59_S87","62_S128","64_S72","65_S91","66_S102","70_S96","71_S129","75_S140","77_S112","79_S46","81_S130","82_S22","84_S104","88_S62","89_S105","90_S119","91_S132","93_S107","95_S27","96_S75","266_S86","268_S73","270_S113","272_S64","276_S121","279_S114","280_S99","282_S133","284_S100","285_S63","286_S43","290_S95","292_S108","294_S122","297_S34","300_S50","307_S80","309_S141","310_S67","313_S65","317_S25","319_S40","321_S24","323_S54","326_S81","328_S60","330_S93","332_S82","334_S77","336_S148","338_S142","340_S143","343_S149","345_S144","347_S88","349_S78","351_S47","353_S151"
"hsa.miR.33b.3p",-0.132770574742402,0.395191546459296,-0.0932350529700629,-0.0480349016630563,0.0191769754999278,-0.0252252369195426,-0.121897123082401,0.185779141313621,-1.17688059609946,0.216483586903339,-0.551234105770514,-0.65418674450333,-0.483104282495369,0.0211960007069944,0.149040371020228,-0.317061993393663,-0.423202952338422,0.0433834848207225,-0.0484217840007464,0.570029210831327,1.10034607062026,0.291210596039886,0.281034740783963,-0.13678958734137,0.0120826355768451,-0.243331997430493,0.115280794936255,0.296363907579898,0.153661552006707,-0.0829170925371434,0.0751903749867578,-0.245827408954789,-0.026744619247048,-0.339143103625052,0.626511678569334,-1.0759224705679,0.665728679983532,0.607933275174678,0.0320904686143075,0.881083952095101,0.141136364232285,-0.522931655545486,0.0687815774196872,-0.695689553195329,0.10646789910649,0.289945306568393,0.363153817843652,-0.500288988873904,0.202135146944864,-0.218354891592771,0.0808084788539262,-0.710606415438528,0.248426753184127,0.156470053646487,-0.742230147691265,-1.04744148843997,-0.398916838141847,-0.172543626346823,-0.640482367909671,0.357133175611803,-0.314477552302686,-0.0221866731417918,0.285050393039251,0.268742424453482,0.425660927699281,0.571566752685403,-0.0640984513892402,0.513165591682199,0.28554797534494,0.135352545291066,-0.428115462132511,-0.476629472006918,0.0386649051869857,0.584930319922282,-0.89612054941047,0.135950420805625,0.391281273027087,0.372847453043794,0.346234433930836,0.0735704284164455,0.320331801123046,0.668051616130958,0.743049713986925,-0.77193563625163,0.565956005330055,0.171198635399564,-0.0193365967314388,-0.440670594050263
"hsa.miR.340.3p",0.0648956406085768,0.409231259402951,0.717205509411292,-0.432153581786561,-0.103207897124679,0.100542587184348,0.233625116266061,0.251077762525649,0.372406777728687,-0.0691583239346713,0.0996731882905379,0.0648659838082657,0.245459471254558,-0.338240487535768,-0.00837507317347342,-0.463584696744662,0.250111876387271,0.493907469841702,-0.391370852915732,-0.328071448759516,-0.0293430801181846,-0.0182124113904069,-0.0835597648357738,-0.199216472596573,0.272420318108105,0.89190759288081,0.546256769452506,-0.381863007423305,0.208781478098292,-0.190589920111901,0.391513484658725,0.153312203832326,0.411875773138539,0.0139215789657754,0.0424649968601899,0.344432966618587,-0.0395865281467271,-0.238603091903072,0.191162366609191,-0.0784291107866551,0.0385702801179565,0.15531812990196,0.0421750718055881,0.0766533719231942,0.480290123716626,0.415023675785007,0.0583699391520309,-0.0347802602573704,0.0581565984542571,-0.339726783479377,-0.0696763672680685,-0.0314983335186018,-0.299225293073867,-0.144283917465848,-0.405718046382992,-0.0268339309968756,-0.545306500071207,0.157195959272355,-1.03719431824221,0.120331918864894,-0.223373503530805,0.0438153918121107,-0.0330409083575082,0.384518582505769,-0.229298099816516,0.00363854310220667,-0.345922673085884,0.194277812948757,0.340728449627478,0.223501842046002,-0.222775978909539,0.123116742508908,-0.0334337729189836,-0.411931379029555,0.479934760582445,-0.361507318736856,-0.242648829463788,-0.561655628655445,-0.223633530542552,0.344548655774517,0.0896726141332851,0.225045556539755,0.00188394583952356,-0.20600174310482,-0.0181192916186728,-0.241535323033329,-0.146776564147659,-0.349219039870244
"hsa.miR.340.5p",-0.120354703241031,0.762681247137998,1.01160395146006,-0.305238996253161,0.231860390414167,0.312204566568115,0.638342453796134,0.589233637861374,1.0473853541083,0.179976063237558,-0.086662253687004,0.256190657018387,0.27889743589212,0.381659559753197,0.817831096151219,-0.826883019723188,0.485455678337559,0.76700027871714,-0.663709348123931,-1.58671432321791,0.225805505974293,-0.0412798960051121,0.209122260025504,-0.180717139593409,-0.0802389246658602,1.08926008596541,0.113954274605542,0.311408306755367,0.273791495484921,-0.208639301582894,0.363803251997498,0.570806554153194,0.0104599874364618,0.225052034823909,-0.734741472516663,-0.142540403021154,0.00216533536156207,-0.997932053946539,0.737513431537938,-0.131815536980264,-0.34945218675712,0.019706664887269,0.512724623382945,0.322646241288463,0.239515456646399,0.445902856424479,-0.960341389899678,0.581423149363837,-0.413495542933168,-0.151317299750631,0.381956817526698,-0.0201743545369623,-0.542752929700599,-0.558668359743858,-0.550096361791576,0.271353985743092,-1.02138054860977,-0.271809290835967,-1.45399292751461,0.77247194358309,0.419508370301635,0.456249514223033,0.37029337385684,0.270496700483281,-0.804498918676003,0.384245614935922,-0.590212435931698,-0.672406591670659,-0.528058881952451,0.645950768005133,0.0379520702727834,-0.301094843770297,0.0553738882093935,0.0779490704383806,0.438421011769779,-1.41416733215807,-0.801539541445681,-0.489465031047029,-0.629069109188904,0.83864262894701,-0.501949760444879,0.752420889680786,0.218694692194392,0.359825733731443,0.0255797549460666,-0.4117352108722,-0.395392935537009,0.01217708139709
"hsa.miR.342.3p",0.0355555423205432,0.591868934592827,-0.664836014097278,-0.0153495915313665,-0.0492174169785892,0.291004010992634,-0.575127455803761,-0.497334350265783,0.0457333663586767,-0.0921129442353488,0.531135363682543,-0.215268723345526,-0.762174787266929,0.24092958057779,-0.169329130609484,-0.744242194373141,0.378368830023458,0.125948366413202,-0.172877103750178,0.400603269087875,0.339577933374016,-0.120444846389924,-0.459861986500904,0.218744035478911,0.0310368898408525,-0.0525986770544543,-0.466343985534951,0.60221873040325,-0.117062261627357,-0.558168189393029,-0.208292553702424,-0.522688379102622,0.448311396277723,-0.516955716497915,0.270382737820534,-0.206797633960172,0.321514073630584,0.425035741431079,0.412495328961824,0.131935414402226,0.217793942445383,-0.164780200722622,0.493144279640377,-0.238481286753232,-0.0443425065614695,-0.210024265614156,0.199240614599863,0.513365660767159,0.608045367402328,-0.268298866231351,0.718558947006106,-0.69283304826015,-0.134011897943184,-0.443933420678254,-0.258782815862643,0.444490874679262,-0.606169343597601,-0.732378904581445,0.298662192659404,-0.0333711905416911,-0.202293028074578,-0.0774801502778077,-0.192829380329388,0.319284660238047,0.869543741498242,0.732494390890117,0.0379718548675028,0.787094028723916,0.191371327087425,-0.0780538371252182,0.21607924770282,-0.153324899369864,0.0781295700630053,-0.389513714321991,-0.0650106309366421,0.143078724468038,-0.184488688495153,-0.0399522825072123,0.208245076162119,-0.0187405945962056,-0.162202427783003,-0.189009037108937,-0.374453926095704,0.0561896919504806,-0.363048755740227,0.288026076046861,-0.105293799638982,0.738697581228508
"hsa.miR.342.5p",-0.318353344954961,0.196186007445477,-0.687904448550408,-0.278780555941191,-0.229131699620666,0.219954896378601,-1.01674682700068,-0.440452586585691,-0.445466561281657,0.0363379169261003,0.509228548750751,-0.0947213560227594,-0.772335073227227,0.350541591657917,-0.229971774282122,-0.12871773509876,0.12810305235104,-0.228752103811171,-0.240919078447255,0.481826256757268,0.107529662893205,0.119210651241516,-0.383730796089087,0.198197201287115,0.00962393240142403,-0.401124846270533,-0.688542773656227,0.61874733902008,0.0333886389006445,-0.50916440405316,-0.639402566210837,-0.474446205424779,-0.114479241955612,-0.302247547155026,0.562477230401501,-0.0666061218795809,0.153594938073229,0.567800483262333,0.369959437644249,0.479961923896153,0.125858926034634,-0.433097420399024,0.58265308368284,-0.407658239748462,0.0891785794975403,-0.219676976756903,0.260219885736613,0.41439495370591,0.736758374088271,-0.126519211618849,0.63152512057177,-0.754698811801354,0.0170331152363595,-0.42433900134871,-0.183828374969284,0.375188190987381,-0.235258466188646,-0.670662443503635,0.958164531358908,0.221697635664624,0.276248684820261,-0.0378407802358387,0.190482422146159,0.302164066501117,0.633328548722823,0.80287419220059,-0.0252564244406151,0.790963879182165,-0.00891030517117287,0.234312873257729,0.016683059854206,-0.271095197277647,-0.0125055669635463,0.0894007527730318,-0.0499634126249426,0.301219473822944,-0.120180226377714,0.21241792943399,0.59281520174278,-0.200695529278036,-0.332126079374616,-0.503937006725089,-0.30503445650053,-0.65860813244506,-0.36284945202288,0.276865391887653,-0.00261027647644146,1.05659034348018
"hsa.miR.345.5p",-0.0327908294345745,-0.0509208995493533,-0.283105614887573,-0.0874966394692234,-0.205037876097708,0.0276734255119057,-0.339919502505535,0.221627139002379,-0.0204954153649585,0.279224179334502,-0.109825313088353,-0.414090768339426,0.0439539818915457,-0.0866205359399721,-0.260846640466491,0.543268953892183,-0.173632992198948,0.617689844579562,-0.0603929799806093,0.220493636076548,0.0274272234413819,-0.00439907786339362,0.1653044993021,-0.566789848040055,0.102188686596104,-0.119864454634502,0.567867008343926,-0.36193343022529,0.200489390775718,-0.0277096813086921,-0.028848070262825,0.532132721953577,0.0151058776213991,-0.332755159577198,0.181603531940345,-0.935661935080442,0.241872515187448,0.0869169085819002,-0.138352021008792,-0.140608877488165,0.104203889591209,0.579267111331483,-0.134225604203913,-0.140784799959128,0.40700731898663,-0.0993953354945117,0.113005806959739,0.140218641565779,-0.351353345022736,-0.724955551859596,-0.140445090843086,-0.421913458142146,0.184866202408455,0.422623200101552,-0.0715481938170334,-0.257566540348029,0.555539663951436,-0.400909713442918,-0.0469502437451529,-0.190117068298362,0.0295238295849349,0.0483995039925082,-0.173913422489645,0.380298124387037,-0.256486145833806,0.328966250177373,0.126418725255187,0.479606584148924,0.26755449574404,0.121919146281334,0.192735420947827,0.132949732626682,0.151081767350262,-0.389213849494705,0.195640583024988,0.114607755956217,0.573484753657234,0.435815518144056,0.256266162330255,-0.298265402630356,0.270350852650984,0.0940213266324333,-0.313424840695919,-0.345279779855815,-0.271950867231613,0.20593232597219,-0.0666929078067834,-0.906544038748359
"hsa.miR.34a.5p",-0.668982968223271,1.4730750724028,0.16297856544207,0.0829298694189652,0.381739615876062,-0.576702147950052,-0.23039236511532,0.239653821007869,0.396880098599092,0.127144147079168,0.480556185501063,0.445418300964352,-0.125589624143578,0.894243301552442,-0.286811560673816,-0.454906141779288,-0.255090149562111,0.300766573891122,-0.292904694730304,-0.218957370477472,0.553195349529344,-0.155850314931823,0.0813004439397875,-0.299490005183259,-0.349372920141066,0.293726857968784,0.123943343887935,0.247311214220746,0.310053596407035,-0.639929129216901,-0.500096969002043,1.1077262396373,0.453091787879293,0.312565443648577,-0.725412609281489,0.240703300666872,-0.246224766941455,-0.864060346020751,0.271308923618928,0.508914067024102,-0.22131689360076,-0.475566556505783,0.465529387652391,-0.418561239688117,0.622543778908657,0.0576126088128097,-0.225238689538629,-0.0623017718758116,-0.0712330238644239,-0.668195432520269,-0.292918751321942,0.12302448286951,-0.917839732147563,-0.419130115071609,0.412768456418185,2.42200809345325,-0.522035444630774,-0.753075964135148,-0.989999346024497,0.252822763161258,-0.755747550179841,0.0948089074385532,-0.00307374736476754,-0.0969938598155413,-0.0812430039256783,0.29555170897626,-0.803620388564649,0.597472235788093,-0.234104443684472,0.0582280299323431,-0.486685702905543,-0.577453231109928,1.02960176881441,0.923248590691483,0.0810108178498229,-0.919670137872373,-0.908560753502621,-0.528509364662623,-0.555892632805109,0.47522281463997,-0.420273137935445,0.188106831330366,0.779273479896844,-0.0990899819789733,-0.0217726571638599,0.311045615765898,0.231677793460818,0.35827141222573
"hsa.miR.34c.5p",0.164697679708732,0.116187395129638,0.492718974822197,-0.633249677531489,0.187420199478088,-0.344318778944191,0.532783133947762,-0.166294943739978,0.290052579226674,0.835443571859866,-0.989861241791816,1.61047379601633,-0.0814888460621244,-0.666248360111324,1.29798572737077,-0.43813224132959,-0.737963302380488,0.566831072582899,-0.889621169900113,0.38498807740798,0.104335906584056,2.21909432789867,-0.594197319840085,-0.507721740348252,0.390658134514692,1.18957273593829,0.631035239632303,-0.151140771014267,0.680329707703472,-0.46411007984844,-1.5430101225021,0.545937544014577,-1.44928654953834,-0.371654469728137,-1.3523114141428,-0.12047184528747,0.290490391039078,-0.926217055088043,0.489398959336417,-0.0672498924098312,-0.628784541280874,0.927791333276513,0.178688919235406,-0.204780823732586,0.627955753370925,0.946144460333365,-0.840209579426992,0.281868858875924,-1.75572745167729,-0.435691849492832,0.142659263549728,-1.10085415480805,0.550084306442201,0.0554856352944611,-1.01081395989562,-0.375279051914737,-1.13148885189146,-0.0610030969588193,-0.569041475568529,0.0953158296271831,-0.152113731588565,0.854660572828777,1.00053344632629,0.572268557636288,0.282882238499172,0.541032532186801,-0.520123359817788,0.725251503044265,0.0647814706401731,0.56666018467851,0.603562434537523,-0.237138576897238,-0.67499704284304,0.0858012124857155,0.606369791174307,-0.560357082653521,-1.01071062418771,-0.202131302376,-0.0283232797432017,0.4347280760237,-0.116887332005072,0.655545118632441,0.261969965192977,0.229955841867469,0.281902367563416,0.199048765388528,0.821115536351741,0.0777776229235456
"hsa.miR.3605.3p",0.20132434942083,-1.27710243632809,0.107035002428775,-0.116613510151131,0.0830087513176247,-0.0302154705389905,-0.287605330738656,0.0155133522616908,-0.50178440773244,-0.102219303910468,-0.507356252238853,0.136806693321131,0.311322764220683,-0.319785458524549,0.00456638035472386,-0.711637508595703,-0.198233943500633,-0.424913096376346,0.235950638762764,0.769130452571616,-0.391292836033655,-0.0802646190022245,0.190274365825391,0.566079462600108,-0.230565974547254,-0.0645220697955849,0.398958007944388,-0.691096818413787,0.0272854432193816,0.286098937494818,0.0716745119461003,0.470040511608521,0.501504865266987,0.0599748473133351,0.727805168847649,-0.331109660757478,0.0131007477250809,0.608143694344324,0.031043570935329,0.503686203205443,0.0113728097744533,0.144524886583489,-0.336740097792578,0.103814044728363,-0.239232003088042,-0.152535630386906,0.527196417481826,-0.694770055805805,0.983691085963966,-0.544776226117244,0.0586299327945047,-0.0495932639788231,-0.204275212250289,0.519695808159477,0.0789873472662522,-0.181513431138084,0.12826009658985,0.803560496121016,1.03787454480368,0.0157033559682057,-0.468943926768489,-0.0409751442906005,-0.388821243821502,0.255033257810156,0.30055547421918,0.200780588313678,0.300824290154867,0.262300973582492,-0.476016676520479,-0.445459868556764,0.503336629928508,-0.0745777754723484,-0.798537127297197,-0.412516322489171,-0.30182056244863,0.816920377806168,0.0465353425605132,-0.408974517780956,0.74707365626607,-0.687134164530044,0.324358206048793,-0.0462194205805965,0.162539727319358,-0.351232442182961,-0.276966972009933,-0.507022149368303,-0.0580365898911602,-0.671866901414994
"hsa.miR.3605.5p",0.0671854558079518,-0.193771405020306,0.278116425452209,-0.567826235907157,-0.750955287599488,-0.134278637381559,-1.13995532256686,-0.374958879366441,-0.159860432339406,0.686206503590495,0.453035469980881,0.0422328480801443,0.198470016982029,0.0521182068324724,-0.388445254947694,-0.0535764361971583,0.124568094530533,-0.552564461368083,0.850581191804536,-0.115562465597198,0.177596472746917,0.954360256943036,0.624541149105606,-1.99068963370176,0.12775990866422,-0.178333996039418,0.519792992310072,0.203457379768247,0.572151245168352,-0.0276611046899943,0.371430127832305,0.190951508665515,0.174799540295527,-0.0418640184667498,0.604052981100643,-0.299163935148626,-0.44470470578182,0.708335538135611,0.111053396641018,0.390253129805349,-0.168065647084049,-0.189070982032601,-0.496459442304595,-1.93250352953222,-0.252024538445609,-0.0983446457293272,-0.213555646983386,-0.642065379017171,0.714181510649818,0.55939506263561,-0.209291467840578,-0.022092669647982,0.248079935966158,-0.0680665194249394,-0.874526672523319,0.0890643858703636,0.571264129871961,0.401328815664275,0.918467987506684,-0.150044759235284,-0.659583675833588,0.963242769208645,0.0893695626816643,0.306791204783406,0.307356169355907,-0.217810275085769,0.368088960838353,0.807241493176144,-0.219849512840294,0.665088133796656,-0.293504114588069,0.469592042087674,-0.0290778023880298,0.194917530371207,0.0524655053194267,0.608257690863888,-0.538067306708651,0.231022047483194,0.582345183757215,-0.938660604443893,0.074815105039912,-0.406194752399516,-0.0808621761571962,-0.493157503828831,-0.691906902379735,-0.626697301565509,-0.126992557143484,0.542611773682758
"hsa.miR.3609",0.175461267053523,1.05649761721958,0.366017965135645,0.258260357056752,0.490575389443992,-0.576879416585501,-0.092175927029101,0.151855646178071,-0.456756025412167,0.287528258236052,0.596731791273697,0.324556875832321,0.710940768655291,0.129286514792152,0.201069273857158,-1.13283962705666,-0.428441332237581,0.612297103702997,-0.0931612681573424,-0.16051679680281,0.443480546921908,0.482907368870701,-1.2471366472529,0.183118944129034,0.216575624238901,0.532885773092802,-1.10191877153091,-0.464123472879365,-0.227413234258615,-0.25796966997569,-0.100449110718858,-0.961004893417023,-0.227905149552638,-0.921823290103804,-0.341652283917842,0.484164905272836,-0.422693706510464,0.59648932830501,0.456622008863723,-0.637047326793525,0.296804363387134,0.423242531362372,-0.901625875909113,1.07507409268863,-0.0862893962286041,0.615203707337454,-0.582211933801108,0.307067617682617,0.0255363876197041,0.162395369992991,0.486344601246719,-0.200657953187563,-1.29183355461634,-0.486299666644888,-1.2865872884297,-0.301533181926498,-0.501216259352652,-0.0165239552106025,0.448688113512651,0.701901865208017,-0.533095725052877,0.274478698782284,0.0385758068051708,0.794126952721228,0.0535339478862437,0.118490160798055,-0.565852748986676,0.590911452000926,0.0407185666538655,0.911921791295348,-0.190949744943066,-0.119710438101075,-0.355212825491365,-0.130726253343714,0.288558875534402,-0.703246947144709,0.349110428490308,0.162986846794549,-0.359744421102688,-0.374740482148773,-0.0627080676987342,0.766285616953918,0.0860699615422089,0.355455754638659,-0.02312273917438,0.493241371658332,-0.748580119598042,0.960428040034786
